Student_ID,Age,Gender,Country,Academic_Level,Relationship_Status,daily_screen_time_min,social_media_time_min,Avg_Daily_Usage_Hours,Most_Used_Platform,num_app_switches,notification_count,Addicted_Score,addiction_level,Affects_Academic_Performance,Conflicts_Over_Social_Media,sleep_hours,Sleep_Hours_Per_Night,mood_score,anxiety_level,focus_score,digital_wellbeing_score,Mental_Health_Score
24,20,Female,Portugal,Undergraduate,Single,274.5,110.6,5.7,TikTok,47,108,8,high,Yes,4,7.0,5.4,9.2,10.0,7.2,49.9,5
25,22,Male,Greece,Graduate,In Relationship,327.3,168.3,3.2,Facebook,40,94,5,moderate,No,2,7.9,6.9,9.0,10.0,6.2,48.6,7
26,19,Female,Ireland,High School,Complicated,366.7,226.4,6.1,Instagram,64,20,9,high,Yes,4,5.8,5.2,8.5,7.2,7.3,54.6,5
27,21,Male,New Zealand,Undergraduate,Single,290.9,84.6,3.8,YouTube,51,96,5,moderate,No,1,6.3,6.6,9.1,10.0,6.4,44.5,7
28,20,Female,Singapore,Undergraduate,In Relationship,382.5,57.9,4.4,TikTok,41,84,7,high,Yes,3,6.5,5.9,9.8,8.4,8.0,56.5,6
29,24,Male,Malaysia,Graduate,Single,324.0,133.7,2.2,LinkedIn,43,79,3,low,No,0,5.6,7.4,9.4,10.0,7.7,47.6,8
30,19,Female,Thailand,High School,Complicated,342.5,152.5,5.9,Instagram,42,70,8,high,Yes,4,7.3,5.3,9.6,10.0,7.4,51.3,5
31,21,Male,Vietnam,Undergraduate,Single,323.9,109.6,3.6,Facebook,53,108,5,moderate,No,1,6.4,6.7,8.5,10.0,7.4,48.7,7
32,20,Female,Philippines,Undergraduate,In Relationship,471.1,185.4,4.8,Snapchat,47,103,7,high,Yes,3,7.0,5.7,9.8,10.0,6.0,45.1,6
33,18,Male,Indonesia,High School,Complicated,359.2,59.8,5.4,TikTok,48,60,8,high,Yes,4,5.4,5.4,8.6,8.7,7.5,50.1,5
34,23,Female,Taiwan,Graduate,Single,296.5,151.2,2.6,LinkedIn,49,90,4,moderate,No,1,6.0,7.2,8.2,8.4,7.2,51.6,8
35,19,Male,Hong Kong,Undergraduate,In Relationship,409.4,92.7,4.7,Instagram,49,55,7,high,Yes,3,7.4,5.8,9.2,10.0,7.2,51.0,6
36,20,Female,Turkey,Undergraduate,Complicated,286.7,197.4,5.6,TikTok,55,45,8,high,Yes,4,6.1,5.5,10.0,10.0,8.1,50.7,5
37,22,Male,Israel,Graduate,Single,372.5,209.7,3.1,Facebook,44,64,5,moderate,No,1,8.6,6.8,8.9,10.0,7.6,56.1,7
38,19,Female,UAE,High School,In Relationship,242.4,85.5,6.2,Instagram,47,101,9,high,Yes,4,6.0,5.1,9.2,6.6,7.4,57.9,5
39,21,Male,Egypt,Undergraduate,Complicated,280.3,95.3,3.9,YouTube,61,103,6,moderate,No,2,6.8,6.5,9.4,10.0,6.0,44.2,7
40,20,Female,Morocco,Undergraduate,Single,371.8,158.7,4.5,TikTok,53,92,7,high,Yes,3,7.6,5.8,9.1,5.7,6.3,61.0,6
41,24,Male,South Africa,Graduate,In Relationship,404.3,102.6,2.3,LinkedIn,41,98,4,moderate,No,1,4.8,7.3,8.4,10.0,6.8,41.6,8
42,19,Female,Nigeria,High School,Complicated,370.3,118.0,5.8,Instagram,52,92,8,high,Yes,4,4.4,5.4,8.6,8.9,6.8,43.7,5
43,21,Male,Kenya,Undergraduate,Single,353.1,121.1,3.7,Facebook,60,63,5,moderate,No,2,4.7,6.6,9.3,10.0,6.4,39.7,7
44,20,Female,Ghana,Undergraduate,In Relationship,341.9,33.6,4.6,Snapchat,41,90,7,high,Yes,3,8.0,5.7,10.0,5.3,8.3,71.4,6
45,18,Male,Argentina,High School,Single,271.3,119.4,5.5,TikTok,44,100,8,high,Yes,4,5.8,5.3,9.2,5.9,8.0,61.7,5
46,23,Female,Chile,Graduate,Complicated,316.8,89.0,2.7,LinkedIn,47,98,4,moderate,No,1,9.6,7.1,9.2,8.5,7.3,62.5,8
47,19,Male,Colombia,Undergraduate,In Relationship,332.4,97.8,4.8,Instagram,40,109,7,high,Yes,3,5.8,5.9,8.9,4.8,7.0,61.1,6
48,20,Female,Peru,Undergraduate,Single,423.4,185.0,5.5,TikTok,41,97,8,high,Yes,4,6.7,5.6,9.1,10.0,6.7,46.9,5
49,22,Male,Venezuela,Graduate,In Relationship,380.6,63.5,3.3,Facebook,57,88,5,moderate,No,2,8.4,6.7,8.8,2.4,6.2,72.9,7
50,19,Female,Ecuador,High School,Complicated,254.2,156.6,6.3,Instagram,44,106,9,high,Yes,4,8.9,5.2,8.0,10.0,7.2,55.7,5
51,21,Male,Uruguay,Undergraduate,Single,379.4,107.4,3.8,YouTube,55,79,6,moderate,No,2,9.0,6.4,8.5,3.3,7.0,74.9,7
52,20,Female,Paraguay,Undergraduate,In Relationship,336.9,107.4,4.7,TikTok,54,57,7,high,Yes,3,8.0,5.8,9.0,7.5,6.6,57.7,6
53,24,Male,Bolivia,Graduate,Complicated,319.4,155.6,2.4,LinkedIn,44,75,4,moderate,No,1,7.7,7.2,9.0,10.0,7.5,53.0,8
54,19,Female,Costa Rica,High School,Single,396.7,135.3,5.7,Instagram,43,61,8,high,Yes,4,7.2,5.5,9.2,10.0,7.1,50.1,5
55,21,Male,Panama,Undergraduate,In Relationship,421.9,145.7,3.6,Facebook,52,63,5,moderate,No,2,7.4,6.5,8.3,7.4,6.0,53.9,7
56,20,Female,Jamaica,Undergraduate,Complicated,415.9,163.6,4.9,Snapchat,49,76,7,high,Yes,3,5.8,5.6,9.2,10.0,6.4,43.3,6
57,18,Male,Trinidad,High School,Single,309.6,105.1,5.6,TikTok,42,60,8,high,Yes,4,5.5,5.2,9.1,8.6,7.3,50.1,5
58,23,Female,Bahamas,Graduate,In Relationship,341.4,92.4,2.8,LinkedIn,50,72,4,moderate,No,1,6.5,7.0,9.0,10.0,8.1,51.8,8
59,19,Male,Iceland,Undergraduate,Complicated,379.9,71.2,4.6,Instagram,63,32,7,high,Yes,3,6.3,5.9,9.2,1.9,7.4,72.9,6
60,20,Female,Finland,Undergraduate,Single,418.5,82.9,5.4,TikTok,54,85,8,high,Yes,4,6.0,5.7,9.7,10.0,6.0,41.9,5
61,22,Male,Poland,Graduate,Single,331.2,252.7,3.1,Facebook,52,80,5,moderate,No,1,7.3,7.1,8.3,6.3,7.3,62.3,7
62,19,Female,Romania,Undergraduate,In Relationship,348.9,176.0,5.6,Instagram,48,59,8,high,Yes,3,7.6,5.6,8.8,9.0,6.5,52.1,5
63,20,Male,Hungary,Undergraduate,Complicated,293.6,59.2,4.2,TikTok,49,96,7,high,Yes,3,6.6,6.0,8.9,7.3,7.6,58.3,6
64,18,Female,Czech Republic,High School,Single,288.2,60.5,6.1,Snapchat,59,103,9,high,Yes,4,8.3,5.2,9.3,10.0,6.6,51.2,4
65,23,Male,Slovakia,Graduate,In Relationship,408.8,141.7,2.3,LinkedIn,52,39,3,low,No,1,5.1,7.4,8.3,8.8,7.2,47.7,8
66,21,Female,Croatia,Undergraduate,Single,441.4,144.6,4.8,Instagram,35,60,7,high,Yes,3,6.3,5.8,9.5,5.7,7.9,63.4,6
67,20,Male,Serbia,Undergraduate,Complicated,355.7,144.7,3.9,YouTube,57,60,6,moderate,No,2,5.6,6.5,7.9,6.9,6.4,51.9,7
68,19,Female,Slovenia,High School,In Relationship,420.2,108.5,5.7,TikTok,46,56,8,high,Yes,4,4.3,5.4,9.9,9.0,6.4,41.3,5
69,22,Male,Bulgaria,Graduate,Single,381.7,114.4,2.8,LinkedIn,51,100,4,moderate,No,1,6.4,7.2,8.8,10.0,6.4,44.8,8
70,20,Female,Estonia,Undergraduate,Complicated,321.3,134.8,4.5,Instagram,47,75,7,high,Yes,3,6.4,5.9,8.7,8.5,7.8,54.6,6
71,18,Male,Latvia,High School,Single,381.7,123.9,5.4,Snapchat,55,73,8,high,Yes,4,8.3,5.5,9.3,8.4,6.1,54.4,5
72,21,Female,Lithuania,Graduate,In Relationship,452.3,30.0,3.2,Facebook,44,29,5,moderate,No,2,7.3,6.8,9.1,6.6,5.9,55.6,7
73,19,Male,Ukraine,Undergraduate,Complicated,357.9,109.7,4.9,TikTok,41,95,7,high,Yes,3,5.3,5.7,8.5,8.9,6.8,46.3,6
74,20,Female,Moldova,Undergraduate,Single,453.9,81.7,5.8,Instagram,50,49,8,high,Yes,4,8.7,5.3,10.0,6.9,7.3,64.5,5
75,23,Male,Belarus,Graduate,In Relationship,202.8,127.9,2.5,LinkedIn,62,81,4,moderate,No,1,8.0,7.3,8.5,10.0,7.9,55.4,8
76,21,Female,Kazakhstan,Undergraduate,Single,409.3,254.3,4.6,Snapchat,52,86,7,high,Yes,3,7.2,5.8,9.7,10.0,6.5,47.6,6
77,19,Male,Uzbekistan,High School,Complicated,365.2,136.5,5.5,TikTok,41,114,8,high,Yes,4,6.2,5.4,9.5,6.7,6.6,55.1,5
78,22,Female,Kyrgyzstan,Graduate,In Relationship,342.1,105.9,2.9,Facebook,50,47,5,moderate,No,2,5.3,7.0,8.2,10.0,8.0,47.9,7
79,20,Male,Tajikistan,Undergraduate,Single,365.5,161.5,4.7,YouTube,37,20,7,high,Yes,3,6.1,5.9,9.3,6.3,6.9,56.7,6
80,18,Female,Armenia,High School,Complicated,240.7,141.7,5.9,Instagram,43,84,9,high,Yes,4,7.8,5.2,9.6,10.0,7.3,52.6,5
81,21,Male,Georgia,Graduate,In Relationship,346.8,138.9,3.0,LinkedIn,51,125,4,moderate,No,1,8.8,7.1,9.0,10.0,6.7,53.0,8
82,19,Female,Azerbaijan,Undergraduate,Single,381.4,147.3,4.8,TikTok,56,110,7,high,Yes,3,8.4,5.7,7.8,10.0,6.7,51.9,6
83,20,Male,Cyprus,Undergraduate,Complicated,448.7,212.5,3.8,Facebook,50,85,6,moderate,No,2,5.9,6.6,9.6,10.0,6.4,43.3,7
84,22,Female,Malta,Graduate,In Relationship,328.9,69.1,2.7,LinkedIn,48,67,4,moderate,No,1,5.2,7.2,9.7,10.0,7.3,44.6,8
85,18,Male,Luxembourg,High School,Single,311.5,141.3,5.6,Snapchat,42,100,8,high,Yes,4,6.7,5.3,8.3,10.0,5.9,43.5,5
86,21,Female,Monaco,Undergraduate,Complicated,329.9,78.3,4.5,Instagram,47,55,7,high,Yes,3,4.4,5.8,8.2,3.1,7.1,62.0,6
87,19,Male,Andorra,High School,In Relationship,414.9,145.0,5.3,TikTok,53,91,8,high,Yes,4,6.9,5.5,8.9,8.0,6.9,54.2,5
88,23,Female,San Marino,Graduate,Single,379.7,78.7,2.6,LinkedIn,55,92,4,moderate,No,1,6.3,7.3,9.7,1.0,6.2,70.8,8
89,20,Male,Vatican City,Undergraduate,Complicated,328.2,101.2,4.4,YouTube,44,106,7,high,Yes,3,5.9,6.0,8.1,8.3,7.0,51.0,6
90,18,Female,Liechtenstein,High School,Single,390.8,106.7,5.8,Instagram,57,148,9,high,Yes,4,4.6,5.2,8.1,10.0,6.3,38.9,5
91,22,Male,Montenegro,Graduate,In Relationship,365.8,163.9,2.9,Facebook,53,89,5,moderate,No,2,7.1,7.0,8.5,10.0,6.7,48.0,7
92,19,Female,Albania,Undergraduate,Complicated,418.1,161.3,4.7,TikTok,39,67,7,high,Yes,3,5.9,5.8,9.4,10.0,7.2,46.5,6
93,21,Male,North Macedonia,Undergraduate,Single,317.9,63.9,3.7,Snapchat,58,79,6,moderate,No,2,5.1,6.5,9.1,8.0,6.5,47.2,7
94,20,Female,Kosovo,High School,In Relationship,340.3,122.5,5.5,Instagram,54,35,8,high,Yes,4,3.1,5.4,9.0,5.8,7.3,51.0,5
95,23,Male,Bosnia,Graduate,Complicated,336.5,88.1,2.4,LinkedIn,45,62,4,moderate,No,1,6.5,7.4,9.0,8.7,7.7,54.0,8
96,19,Female,Qatar,Undergraduate,Single,272.2,63.4,4.9,TikTok,43,69,7,high,Yes,3,8.6,5.7,8.5,9.9,7.6,56.6,6
97,18,Male,Kuwait,High School,In Relationship,377.8,110.2,5.7,Snapchat,43,66,8,high,Yes,4,8.5,5.3,8.7,4.2,6.9,70.6,5
98,22,Female,Bahrain,Graduate,Complicated,375.7,106.1,2.8,LinkedIn,48,83,4,moderate,No,1,6.0,7.1,9.6,10.0,7.1,46.1,8
99,20,Male,Oman,Undergraduate,Single,360.3,229.2,4.6,Instagram,57,59,7,high,Yes,3,5.8,5.9,7.8,10.0,7.4,47.0,6
100,21,Female,Jordan,Undergraduate,In Relationship,345.9,139.5,5.4,TikTok,45,108,8,high,Yes,4,7.1,5.5,8.8,10.0,5.8,44.6,5
101,19,Male,Lebanon,High School,Complicated,275.1,58.0,5.8,YouTube,52,80,9,high,Yes,4,5.3,5.2,8.8,10.0,7.8,47.2,5
102,23,Female,Iraq,Graduate,Single,334.8,94.6,2.5,LinkedIn,53,79,4,moderate,No,1,6.9,7.3,8.3,10.0,6.9,48.0,8
103,20,Male,Yemen,Undergraduate,In Relationship,339.4,166.0,4.7,Facebook,51,71,7,high,Yes,3,7.4,5.8,9.4,10.0,7.3,51.6,6
104,18,Female,Syria,High School,Single,311.9,214.0,5.6,Instagram,56,83,8,high,Yes,4,8.0,5.4,8.6,10.0,7.6,54.3,5
105,22,Male,Afghanistan,Graduate,Complicated,350.3,48.6,2.9,LinkedIn,59,100,5,moderate,No,2,6.4,7.0,9.4,6.4,6.0,53.7,7
106,19,Female,Pakistan,Undergraduate,In Relationship,384.2,35.4,4.8,TikTok,60,58,7,high,Yes,3,6.3,5.7,9.9,6.6,6.6,55.2,6
107,21,Male,Nepal,Undergraduate,Single,473.2,204.2,3.8,YouTube,48,63,6,moderate,No,2,5.4,6.6,8.5,10.0,6.7,43.1,7
108,20,Female,Bhutan,High School,Complicated,370.5,137.5,5.5,Snapchat,45,72,8,high,Yes,4,5.5,5.5,7.7,10.0,6.7,43.5,5
109,23,Male,Sri Lanka,Graduate,In Relationship,375.5,80.9,2.6,LinkedIn,53,46,4,moderate,No,1,6.2,7.2,10.0,4.0,8.1,69.2,8
110,19,Female,Maldives,Undergraduate,Single,355.5,144.1,4.9,Instagram,41,59,7,high,Yes,3,6.9,5.8,9.0,10.0,7.0,48.7,6
111,20,Male,Bangladesh,Undergraduate,Single,244.9,30.0,6.1,Instagram,42,68,8,high,Yes,4,7.6,6.2,9.1,10.0,7.4,52.3,5
112,21,Female,India,Undergraduate,In Relationship,358.4,120.2,5.8,TikTok,40,101,7,high,Yes,3,5.5,5.9,9.0,10.0,7.1,45.0,6
113,19,Male,Nepal,Undergraduate,Single,363.6,134.8,4.9,Facebook,45,86,5,moderate,No,2,8.3,7.1,9.0,10.0,6.4,50.6,7
114,22,Female,Pakistan,Graduate,Single,507.8,161.6,5.5,Instagram,53,84,8,high,Yes,4,6.2,6.0,9.4,10.0,6.2,43.3,5
115,20,Male,Sri Lanka,Undergraduate,In Relationship,348.5,74.4,5.2,TikTok,43,101,7,high,Yes,3,6.5,6.3,9.1,10.0,7.1,47.9,6
116,19,Female,Maldives,Undergraduate,Single,378.1,123.9,4.8,Instagram,59,76,5,moderate,No,2,5.6,7.2,9.2,10.0,6.6,43.3,8
117,21,Male,Bangladesh,Graduate,In Relationship,357.9,78.4,6.0,Facebook,52,89,8,high,Yes,4,3.6,5.8,10.0,6.2,6.8,49.3,5
118,20,Female,India,Undergraduate,Single,289.9,131.5,5.7,Instagram,48,77,7,high,Yes,3,7.6,6.1,8.4,10.0,7.0,50.8,6
119,22,Male,Nepal,Graduate,Single,428.6,79.7,4.7,TikTok,50,86,5,moderate,No,2,7.4,7.3,8.6,6.0,5.9,57.9,7
120,19,Female,Pakistan,Undergraduate,In Relationship,405.1,101.6,5.4,Instagram,42,65,8,high,Yes,4,6.2,6.2,9.1,6.8,7.3,57.5,5
121,20,Male,Sri Lanka,Undergraduate,Single,407.5,75.2,5.9,Facebook,38,20,7,high,Yes,3,6.6,5.9,9.2,6.1,8.6,65.8,6
122,21,Female,Maldives,Graduate,In Relationship,305.4,149.3,4.6,Instagram,44,76,5,moderate,No,2,7.1,7.4,8.4,10.0,7.3,50.7,8
123,19,Male,Bangladesh,Undergraduate,Single,444.2,158.6,5.3,TikTok,45,115,8,high,Yes,4,4.6,6.3,8.8,9.5,6.6,41.7,5
124,22,Female,India,Graduate,In Relationship,275.9,109.4,5.8,Instagram,55,103,7,high,Yes,3,5.9,5.8,8.5,10.0,7.3,46.8,6
125,20,Male,Nepal,Undergraduate,Single,395.2,121.7,4.5,Facebook,51,104,5,moderate,No,2,7.5,7.5,9.1,10.0,6.0,46.3,7
126,21,Female,Pakistan,Graduate,In Relationship,491.4,54.8,5.2,Instagram,53,110,8,high,Yes,4,5.0,6.4,8.5,7.3,7.0,51.4,5
127,19,Male,Sri Lanka,Undergraduate,Single,300.6,106.5,5.7,TikTok,55,82,7,high,Yes,3,6.9,5.7,8.8,5.0,7.2,64.1,6
128,20,Female,Maldives,Undergraduate,In Relationship,326.0,117.7,4.4,Instagram,52,84,5,moderate,No,2,4.9,7.6,8.9,9.7,7.8,46.8,8
129,22,Male,Bangladesh,Graduate,Single,366.0,237.9,5.1,Facebook,50,64,8,high,Yes,4,7.1,6.5,9.2,10.0,6.8,48.3,5
130,21,Female,India,Graduate,In Relationship,329.8,70.0,5.6,Instagram,46,72,7,high,Yes,3,6.5,5.6,9.0,8.3,8.2,57.2,6
131,19,Male,Nepal,Undergraduate,Single,267.0,185.9,4.3,TikTok,40,95,5,moderate,No,2,4.6,7.7,9.3,10.0,7.7,44.7,7
132,20,Female,Pakistan,Undergraduate,In Relationship,364.1,164.9,5.0,Instagram,55,110,8,high,Yes,4,7.9,6.6,9.1,7.0,6.9,60.2,5
133,22,Male,Sri Lanka,Graduate,Single,296.3,132.6,5.5,Facebook,54,76,7,high,Yes,3,5.6,5.5,9.3,9.1,7.3,48.7,6
134,21,Female,Maldives,Graduate,In Relationship,388.4,199.1,4.2,Instagram,44,68,5,moderate,No,2,5.5,7.8,9.3,10.0,7.0,44.6,8
135,19,Male,Bangladesh,Undergraduate,Single,304.8,136.7,4.9,TikTok,57,80,8,high,Yes,4,6.7,6.7,7.8,10.0,7.6,50.8,5
136,20,Female,India,Undergraduate,In Relationship,453.0,137.5,5.4,Instagram,45,95,7,high,Yes,3,7.9,5.4,8.3,9.2,6.7,52.8,6
137,22,Male,Nepal,Graduate,Single,313.0,117.6,4.1,Facebook,47,43,5,moderate,No,2,5.3,7.9,8.1,10.0,6.6,42.2,7
138,21,Female,Pakistan,Graduate,In Relationship,340.7,175.1,4.8,Instagram,62,22,8,high,Yes,4,6.6,6.8,9.3,3.2,6.8,67.4,5
139,19,Male,Sri Lanka,Undergraduate,Single,408.8,169.3,5.3,TikTok,66,66,7,high,Yes,3,7.0,5.3,8.6,10.0,6.6,47.3,6
140,20,Female,Maldives,Undergraduate,In Relationship,286.1,91.8,4.0,Instagram,43,49,5,moderate,No,2,7.3,8.0,9.8,6.9,7.8,62.8,8
141,22,Male,Bangladesh,Graduate,Single,373.6,60.6,4.7,Facebook,59,67,8,high,Yes,4,6.7,6.9,9.4,10.0,6.9,47.7,5
142,21,Female,India,Graduate,In Relationship,438.4,110.9,5.2,Instagram,57,76,7,high,Yes,3,6.1,5.2,9.4,9.8,7.2,47.9,6
143,19,Male,Nepal,Undergraduate,Single,263.6,84.0,3.9,TikTok,54,68,5,moderate,No,2,5.5,8.1,8.4,10.0,6.4,42.0,7
144,20,Female,Pakistan,Undergraduate,In Relationship,371.1,117.1,4.6,Instagram,44,116,8,high,Yes,4,6.6,7.0,9.3,10.0,6.8,47.0,5
145,22,Male,Sri Lanka,Graduate,Single,375.6,175.7,5.1,Facebook,65,88,7,high,Yes,3,5.2,5.1,8.1,9.0,5.7,41.4,6
146,21,Female,Maldives,Graduate,In Relationship,406.9,99.4,3.8,Instagram,42,87,5,moderate,No,2,3.0,8.2,8.8,10.0,7.3,38.2,8
147,19,Male,Bangladesh,Undergraduate,Single,285.8,118.1,4.5,TikTok,62,95,8,high,Yes,4,7.0,7.1,7.7,10.0,6.8,48.3,5
148,20,Female,India,Undergraduate,In Relationship,280.8,122.6,5.0,Instagram,54,51,7,high,Yes,3,7.6,5.0,9.7,9.3,7.7,55.5,6
149,22,Male,Nepal,Graduate,Single,391.3,158.2,3.7,Facebook,65,105,5,moderate,No,2,3.7,8.3,8.0,10.0,5.9,34.6,7
150,21,Female,Pakistan,Graduate,In Relationship,377.8,30.0,4.4,Instagram,46,78,8,high,Yes,4,5.3,7.2,8.8,3.8,7.7,65.2,5
151,19,Male,Sri Lanka,Undergraduate,Single,375.0,92.7,4.9,TikTok,44,96,7,high,Yes,3,7.2,4.9,9.6,10.0,7.4,51.4,6
152,20,Female,Maldives,Undergraduate,In Relationship,380.8,129.5,3.6,Instagram,37,53,5,moderate,No,2,9.0,8.4,8.6,7.2,7.8,66.3,8
153,22,Male,Bangladesh,Graduate,Single,319.2,174.0,4.3,Facebook,47,41,8,high,Yes,4,6.5,7.3,8.7,9.5,7.5,51.3,5
154,21,Female,India,Graduate,In Relationship,373.9,97.9,4.8,Instagram,36,100,7,high,Yes,3,5.6,4.8,9.3,10.0,7.3,46.2,6
155,19,Male,Nepal,Undergraduate,Single,377.6,35.6,3.5,TikTok,51,89,5,moderate,No,2,6.3,8.5,9.7,3.2,6.5,65.3,7
156,20,Female,Pakistan,Undergraduate,In Relationship,317.1,147.9,4.2,Instagram,46,57,8,high,Yes,4,8.1,7.4,9.3,7.5,7.9,63.6,5
157,22,Male,Sri Lanka,Graduate,Single,471.9,91.4,4.7,Facebook,60,58,7,high,Yes,3,5.7,4.7,7.9,10.0,7.5,47.1,6
158,21,Female,Maldives,Graduate,In Relationship,388.4,66.5,3.4,Instagram,44,108,5,moderate,No,2,5.5,8.6,9.2,10.0,7.3,45.7,8
159,19,Male,Bangladesh,Undergraduate,Single,288.5,91.9,4.1,TikTok,59,50,8,high,Yes,4,5.9,7.5,8.6,7.4,7.0,53.6,5
160,20,Female,India,Undergraduate,In Relationship,399.4,111.7,4.6,Instagram,59,121,7,high,Yes,3,5.4,4.6,9.3,10.0,6.5,41.9,6
161,19,Female,Bangladesh,Undergraduate,Single,301.5,92.8,5.3,Instagram,64,57,7,high,Yes,3,6.6,6.1,9.3,7.1,6.5,54.7,5
162,21,Male,India,Graduate,In Relationship,407.2,30.0,4.8,Facebook,56,95,6,moderate,No,2,8.4,7.2,8.7,10.0,6.8,52.7,7
163,20,Female,Nepal,Undergraduate,Single,429.5,160.4,5.5,TikTok,50,71,8,high,Yes,4,6.9,5.9,9.5,10.0,7.1,49.0,6
164,22,Male,Pakistan,Graduate,In Relationship,310.8,177.4,4.7,Instagram,56,95,7,high,Yes,3,6.2,6.3,8.9,10.0,6.0,42.4,5
165,19,Female,Sri Lanka,Undergraduate,Single,417.8,149.3,5.1,Facebook,48,66,5,moderate,No,2,6.1,7.0,8.9,10.0,6.4,44.1,7
166,21,Male,Maldives,Graduate,In Relationship,384.8,68.8,5.4,TikTok,44,75,8,high,Yes,4,4.6,6.0,9.2,5.8,6.9,54.3,6
167,20,Female,Bangladesh,Undergraduate,Single,409.3,110.9,4.9,Instagram,47,81,7,high,Yes,3,7.6,6.4,9.1,10.0,6.7,49.6,5
168,22,Male,India,Graduate,In Relationship,473.8,119.7,5.2,Facebook,46,54,6,moderate,No,2,6.4,7.1,8.8,4.1,6.3,62.2,7
169,19,Female,Nepal,Undergraduate,Single,345.3,146.9,5.6,TikTok,32,98,8,high,Yes,4,6.3,5.8,8.8,10.0,7.4,48.5,6
170,21,Male,Pakistan,Graduate,In Relationship,314.8,150.1,4.6,Instagram,48,67,7,high,Yes,3,10.0,6.5,8.5,9.2,7.4,62.1,5
